time,velocity,ratio,centerX,Xmax,Xmin,Ymax
1.1,1.14833,1.40731,10.1495,9.2916,10.8699,1.11055
1.11,1.14996,1.41387,10.138,9.28218,10.856,1.11261
1.12,1.15157,1.42048,10.1265,9.27278,10.8423,1.11473
1.13,1.1532,1.42703,10.115,9.26333,10.8286,1.11685
1.14,1.15476,1.4335,10.1034,9.25387,10.815,1.11894
1.15,1.15626,1.44,10.0919,9.24436,10.8014,1.12107
1.16,1.15781,1.4465,10.0803,9.23483,10.7878,1.1232
1.17,1.15933,1.45291,10.0687,9.2253,10.7743,1.12531
1.18,1.16077,1.45921,10.0571,9.21574,10.7609,1.12738
1.19,1.16208,1.46557,10.0455,9.20616,10.7476,1.12951
1.2,1.16345,1.47187,10.0339,9.19658,10.7342,1.13162
1.21,1.1648,1.47809,10.0222,9.18697,10.721,1.1337
1.22,1.16615,1.48424,10.0106,9.17733,10.7078,1.13577
1.23,1.16754,1.49044,9.99892,9.16769,10.6946,1.13787
1.24,1.1688,1.49657,9.98724,9.15801,10.6814,1.13995
1.25,1.17009,1.5026,9.97555,9.14831,10.6683,1.14198
1.26,1.17145,1.50855,9.96384,9.13861,10.6553,1.14397
1.27,1.17277,1.51455,9.95213,9.12888,10.6422,1.14604
1.28,1.17401,1.52046,9.94039,9.11911,10.6293,1.14807
1.29,1.17517,1.52632,9.92865,9.10936,10.6163,1.15006
1.3,1.1764,1.53212,9.91689,9.0996,10.6034,1.15201
1.31,1.17759,1.53784,9.90513,9.0898,10.5905,1.15395
1.32,1.17873,1.5436,9.89335,9.07999,10.5777,1.15592
1.33,1.1799,1.54925,9.88156,9.07017,10.5649,1.15784
1.34,1.18115,1.55481,9.86975,9.0603,10.5521,1.15972
1.35,1.18228,1.56029,9.85794,9.05043,10.5393,1.16157
1.36,1.18341,1.56569,9.84611,9.04056,10.5267,1.16339
1.37,1.18459,1.57108,9.83427,9.03066,10.514,1.16522
1.38,1.18577,1.57648,9.82242,9.02075,10.5013,1.16705
1.39,1.18689,1.58184,9.81056,9.01084,10.4887,1.16883
1.4,1.18822,1.58708,9.79869,9.00089,10.476,1.17057
1.41,1.18925,1.59224,9.78681,8.99092,10.4634,1.17226
1.42,1.19039,1.59733,9.77491,8.98096,10.4508,1.17391
1.43,1.19149,1.6024,9.763,8.97099,10.4382,1.17554
1.44,1.19261,1.60752,9.75108,8.96102,10.4256,1.1772
1.45,1.19374,1.6126,9.73915,8.95105,10.4131,1.17883
1.46,1.19484,1.61762,9.72721,8.94106,10.4005,1.18043
1.47,1.19595,1.62256,9.71526,8.93103,10.388,1.18198
1.48,1.19702,1.62744,9.7033,8.92101,10.3754,1.18349
1.49,1.19817,1.63221,9.69133,8.91097,10.3629,1.18496
1.5,1.19951,1.6369,9.67934,8.9009,10.3505,1.1864
1.51,1.20076,1.64155,9.66734,8.89084,10.338,1.1878
1.52,1.20185,1.64623,9.65533,8.88077,10.3256,1.18922
1.53,1.20298,1.65085,9.64331,8.87069,10.3131,1.19061
1.54,1.20421,1.65544,9.63127,8.86061,10.3007,1.19196
1.55,1.20536,1.65999,9.61923,8.85054,10.2882,1.19328
1.56,1.20655,1.66447,9.60717,8.84044,10.2758,1.19456
1.57,1.20773,1.6689,9.5951,8.83035,10.2634,1.1958
1.58,1.20893,1.67327,9.58302,8.82025,10.251,1.197
1.59,1.21018,1.67757,9.57093,8.81014,10.2386,1.19817
1.6,1.21139,1.68191,9.55882,8.80003,10.2262,1.19937
1.61,1.21258,1.68622,9.5467,8.78992,10.2139,1.20054
1.62,1.2139,1.69049,9.53457,8.77979,10.2015,1.20167
1.63,1.21515,1.69479,9.52243,8.76968,10.1891,1.20277
1.64,1.2164,1.69902,9.51027,8.75956,10.1766,1.20382
1.65,1.21767,1.70318,9.49811,8.74941,10.1642,1.20484
1.66,1.21896,1.70729,9.48592,8.73926,10.1518,1.20583
1.67,1.22029,1.71142,9.47373,8.72913,10.1394,1.2068
1.68,1.22161,1.71553,9.46152,8.719,10.127,1.20773
1.69,1.22292,1.7197,9.4493,8.70888,10.1146,1.2087
1.7,1.22417,1.72386,9.43707,8.69875,10.1022,1.20965
1.71,1.22561,1.72796,9.42482,8.6886,10.0898,1.21058
1.72,1.22697,1.732,9.41256,8.67844,10.0774,1.21147
1.73,1.22836,1.73603,9.40029,8.66827,10.0649,1.21232
1.74,1.22982,1.74001,9.388,8.65809,10.0525,1.21314
1.75,1.23123,1.74396,9.37569,8.64791,10.0401,1.21393
1.76,1.23266,1.74789,9.36338,8.63773,10.0276,1.21468
1.77,1.23414,1.7518,9.35104,8.62753,10.0151,1.2154
1.78,1.23547,1.75581,9.3387,8.61731,10.0026,1.21617
1.79,1.23716,1.7598,9.32634,8.6071,9.99012,1.21692
1.8,1.23863,1.76373,9.31396,8.59687,9.97762,1.21764
1.81,1.24015,1.7676,9.30157,8.58661,9.96512,1.21833
1.82,1.24167,1.77147,9.28916,8.57634,9.95259,1.21899
1.83,1.24337,1.77525,9.27674,8.56603,9.94004,1.2196
1.84,1.24486,1.77895,9.2643,8.55569,9.9275,1.22019
1.85,1.24642,1.78262,9.25185,8.54534,9.91498,1.22077
1.86,1.24797,1.78628,9.23938,8.53496,9.90242,1.22133
1.87,1.24958,1.79004,9.22689,8.52456,9.88983,1.22194
1.88,1.2512,1.7938,9.21439,8.51414,9.8772,1.22253
1.89,1.25289,1.79749,9.20187,8.50368,9.86457,1.2231
1.9,1.25451,1.80109,9.18934,8.49317,9.85195,1.22364
1.91,1.25618,1.80465,9.17678,8.48266,9.83933,1.22416
1.92,1.25783,1.80815,9.16422,8.47211,9.82669,1.22464
1.93,1.25968,1.81158,9.15163,8.46151,9.81404,1.2251
1.94,1.26146,1.81494,9.13903,8.45087,9.80137,1.22553
1.95,1.26317,1.81828,9.1264,8.44019,9.7887,1.22599
1.96,1.26518,1.82159,9.11377,8.42945,9.77603,1.22645
1.97,1.26695,1.82488,9.10111,8.41868,9.76332,1.2269
1.98,1.26875,1.82808,9.08843,8.40784,9.75059,1.22733
1.99,1.27061,1.83122,9.07574,8.39696,9.73785,1.22773
2,1.27237,1.83427,9.06302,8.38601,9.72508,1.22811
2.01,1.27423,1.83723,9.05029,8.375,9.71231,1.22847
2.02,1.27617,1.84012,9.03754,8.36394,9.6995,1.22879
2.03,1.27798,1.84302,9.02477,8.35283,9.68667,1.22915
2.04,1.28001,1.84588,9.01199,8.34167,9.67383,1.22951
2.05,1.28196,1.84867,8.99918,8.33044,9.66097,1.22985
2.06,1.28387,1.85137,8.98635,8.31916,9.64809,1.23017
2.07,1.28594,1.85399,8.9735,8.3078,9.63517,1.23047
2.08,1.28802,1.85652,8.96064,8.29637,9.62224,1.23075
2.09,1.29014,1.85892,8.94775,8.28487,9.6093,1.231
2.1,1.29218,1.86123,8.93484,8.27333,9.59635,1.23122
2.11,1.29419,1.86354,8.92191,8.26172,9.5834,1.2315
2.12,1.29639,1.86577,8.90896,8.25005,9.57043,1.23176
2.13,1.29848,1.86789,8.89598,8.23831,9.55745,1.232
2.14,1.3007,1.86993,8.88299,8.22652,9.54445,1.23222
2.15,1.30294,1.8719,8.86997,8.21467,9.53144,1.23243
2.16,1.30503,1.87378,8.85694,8.20275,9.5184,1.23262
2.17,1.30721,1.87558,8.84388,8.19076,9.50534,1.2328
2.18,1.3094,1.8773,8.8308,8.1787,9.49226,1.23298
2.19,1.31171,1.87902,8.81769,8.16657,9.47917,1.2332
2.2,1.31384,1.88064,8.80457,8.15438,9.46605,1.23339
2.21,1.31609,1.8822,8.79142,8.14213,9.4529,1.23357
2.22,1.3184,1.88369,8.77825,8.12981,9.43972,1.23373
2.23,1.32074,1.88507,8.76506,8.11741,9.42652,1.23388
2.24,1.32304,1.88639,8.75184,8.10497,9.4133,1.23401
2.25,1.32529,1.88764,8.7386,8.09248,9.40006,1.23412
2.26,1.32762,1.8889,8.72534,8.07993,9.38679,1.23427
2.27,1.32992,1.89019,8.71205,8.06731,9.37348,1.23446
2.28,1.33231,1.89132,8.69874,8.05463,9.36015,1.23458
2.29,1.33474,1.89237,8.68541,8.0419,9.34681,1.23468
2.3,1.33714,1.89335,8.67205,8.02911,9.33344,1.23478
2.31,1.33961,1.89429,8.65867,8.01626,9.32005,1.23488
2.32,1.34194,1.89518,8.64526,8.00335,9.30662,1.23496
2.33,1.34443,1.89599,8.63184,7.99038,9.29317,1.23504
2.34,1.34681,1.89683,8.61838,7.97738,9.27971,1.23515
2.35,1.34919,1.89765,8.6049,7.96432,9.26623,1.23528
2.36,1.35158,1.89842,8.5914,7.95121,9.25271,1.23539
2.37,1.354,1.8991,8.57788,7.93805,9.23918,1.23549
2.38,1.35652,1.89971,8.56432,7.92483,9.22564,1.23558
2.39,1.35899,1.90027,8.55075,7.91157,9.21208,1.23566
2.4,1.36141,1.90079,8.53715,7.89826,9.19849,1.23573
2.41,1.36381,1.90131,8.52353,7.88491,9.18486,1.2358
2.42,1.36626,1.90183,8.50988,7.87151,9.17121,1.2359
2.43,1.36882,1.90236,8.4962,7.85807,9.15754,1.23603
2.44,1.37125,1.90287,8.48251,7.8446,9.14384,1.23614
2.45,1.3736,1.90337,8.46878,7.8311,9.13011,1.23625
2.46,1.37596,1.90384,8.45504,7.81754,9.11634,1.23634
2.47,1.37839,1.90428,8.44127,7.80396,9.10254,1.23644
2.48,1.38073,1.9047,8.42747,7.79033,9.08872,1.23652
2.49,1.38313,1.90512,8.41366,7.77667,9.07487,1.23661
2.5,1.3855,1.90557,8.39982,7.76298,9.06097,1.23671
2.51,1.38794,1.90609,8.38595,7.74923,9.04703,1.23686
2.52,1.39013,1.90659,8.37206,7.73546,9.03307,1.23701
2.53,1.39235,1.90711,8.35815,7.72167,9.01909,1.23716
2.54,1.39456,1.90762,8.34422,7.70784,9.00506,1.2373
2.55,1.39675,1.90812,8.33027,7.69398,8.991,1.23744
2.56,1.39898,1.90859,8.31629,7.68009,8.97692,1.23757
2.57,1.40108,1.90906,8.30229,7.66616,8.96282,1.2377
2.58,1.40318,1.90954,8.28827,7.65221,8.94869,1.23784
2.59,1.40522,1.91006,8.27423,7.63824,8.93451,1.23798
2.6,1.40724,1.91065,8.26017,7.62422,8.92029,1.23818
2.61,1.40927,1.91127,8.24609,7.61018,8.90606,1.23838
2.62,1.41126,1.91192,8.23199,7.59614,8.89178,1.23858
2.63,1.41318,1.9126,8.21787,7.58207,8.87746,1.23877
2.64,1.41517,1.91328,8.20373,7.56799,8.8631,1.23896
2.65,1.41706,1.91398,8.18957,7.55387,8.84871,1.23915
2.66,1.41887,1.9147,8.17539,7.53974,8.83429,1.23934
2.67,1.42068,1.91548,8.1612,7.52559,8.81981,1.23953
2.68,1.42243,1.91632,8.14698,7.51143,8.80529,1.23973
2.69,1.42418,1.91719,8.13275,7.49723,8.79073,1.23994
2.7,1.42589,1.91821,8.11851,7.48304,8.77613,1.24021
2.71,1.42758,1.91927,8.10424,7.46883,8.76149,1.24048
2.72,1.42922,1.9204,8.08996,7.45462,8.7468,1.24075
2.73,1.43082,1.92154,8.07566,7.44038,8.73208,1.24103
2.74,1.43244,1.9227,8.06134,7.42614,8.71733,1.24129
2.75,1.43394,1.9239,8.04701,7.41188,8.70255,1.24156
2.76,1.43536,1.92516,8.03267,7.39761,8.68771,1.24183
2.77,1.43688,1.92648,8.01831,7.38334,8.67284,1.2421
2.78,1.43848,1.9278,8.00394,7.36905,8.65794,1.24236
2.79,1.43982,1.92919,7.98955,7.35476,8.643,1.24264
2.8,1.44119,1.93073,7.97514,7.34046,8.62802,1.24296
2.81,1.44245,1.93236,7.96073,7.32616,8.61299,1.24331
2.82,1.44367,1.93401,7.9463,7.31185,8.59794,1.24365
2.83,1.44495,1.9357,7.93186,7.29754,8.58286,1.244
2.84,1.44609,1.93741,7.9174,7.28322,8.56775,1.24433
2.85,1.44722,1.9392,7.90294,7.26889,8.55259,1.24468
2.86,1.4483,1.94102,7.88846,7.25457,8.53742,1.24502
2.87,1.44937,1.94284,7.87398,7.24023,8.52223,1.24536
2.88,1.45036,1.94473,7.85948,7.22591,8.50701,1.24569
2.89,1.45142,1.94667,7.84497,7.21158,8.49176,1.24604
2.9,1.45221,1.94864,7.83046,7.19727,8.47651,1.24639
2.91,1.45307,1.95067,7.81593,7.18293,8.46125,1.24679
2.92,1.45393,1.95276,7.8014,7.1686,8.44597,1.2472
2.93,1.45466,1.95489,7.78686,7.15426,8.43067,1.24762
2.94,1.45535,1.95705,7.77231,7.13993,8.41536,1.24804
2.95,1.45605,1.95918,7.75776,7.12558,8.40004,1.24845
2.96,1.45675,1.96134,7.74319,7.11124,8.38472,1.24886
2.97,1.45737,1.96353,7.72863,7.09691,8.36938,1.24927
2.98,1.45799,1.96576,7.71405,7.08258,8.35402,1.24967
2.99,1.45859,1.96804,7.69947,7.06825,8.33866,1.25011
3,1.45913,1.97026,7.68488,7.05392,8.32331,1.25051
3.01,1.45978,1.97248,7.67029,7.03959,8.30794,1.2509
3.02,1.46015,1.97475,7.65569,7.02526,8.29256,1.2513
3.03,1.46055,1.97711,7.64109,7.01095,8.27719,1.25175
3.04,1.46103,1.97946,7.62648,6.99662,8.26182,1.25221
3.05,1.46156,1.98185,7.61187,6.98231,8.24645,1.25267
3.06,1.46196,1.98427,7.59726,6.968,8.23107,1.25313
3.07,1.46239,1.98668,7.58264,6.9537,8.2157,1.2536
3.08,1.46281,1.98908,7.56801,6.93939,8.20034,1.25407
3.09,1.46312,1.99147,7.55339,6.92508,8.185,1.25455
3.1,1.46341,1.99386,7.53876,6.91077,8.16965,1.25502
3.11,1.46378,1.99624,7.52412,6.89646,8.15431,1.25549
3.12,1.46423,1.9986,7.50948,6.88216,8.13899,1.25596
3.13,1.46448,2.00094,7.49484,6.86784,8.12368,1.25643
3.14,1.46471,2.00331,7.4802,6.85355,8.10837,1.25689
3.15,1.46497,2.00565,7.46555,6.83926,8.09308,1.25736
3.16,1.46518,2.008,7.4509,6.82498,8.07781,1.25784
3.17,1.46533,2.01037,7.43625,6.81069,8.06254,1.25835
3.18,1.46548,2.01276,7.4216,6.79641,8.04728,1.25886
3.19,1.46564,2.01514,7.40694,6.78212,8.03202,1.25936
3.2,1.46574,2.01752,7.39229,6.76785,8.01677,1.25986
3.21,1.46587,2.01986,7.37763,6.75357,8.00153,1.26036
3.22,1.46605,2.02217,7.36298,6.73929,7.98632,1.26085
3.23,1.46604,2.02446,7.34832,6.72502,7.97112,1.26134
3.24,1.46619,2.02674,7.33366,6.71076,7.95594,1.26182
3.25,1.46619,2.02898,7.319,6.6965,7.94079,1.26231
3.26,1.46625,2.03116,7.30434,6.68223,7.92565,1.26279
3.27,1.4662,2.03333,7.28968,6.66796,7.91052,1.26327
3.28,1.4662,2.03546,7.27502,6.6537,7.89542,1.26374
3.29,1.46615,2.03756,7.26036,6.63946,7.88035,1.2642
3.3,1.46615,2.0396,7.2457,6.6252,7.86531,1.26467
3.31,1.46609,2.04168,7.23104,6.61095,7.85029,1.26517
3.32,1.46603,2.04377,7.21638,6.59672,7.8353,1.26569
3.33,1.46602,2.04575,7.20172,6.58249,7.82032,1.26615
3.34,1.466,2.04773,7.18706,6.56825,7.80537,1.26663
3.35,1.46594,2.04966,7.17241,6.55401,7.79042,1.26711
3.36,1.46596,2.05157,7.15775,6.53977,7.77548,1.26758
3.37,1.46591,2.05344,7.14309,6.52552,7.76057,1.26805
3.38,1.46586,2.0553,7.12843,6.51129,7.74568,1.26852
3.39,1.46581,2.05712,7.11378,6.49704,7.73079,1.26899
3.4,1.46569,2.05893,7.09912,6.4828,7.71592,1.26945
3.41,1.46573,2.06073,7.08447,6.46858,7.70106,1.2699
3.42,1.46569,2.0625,7.06981,6.45435,7.6862,1.27035
3.43,1.46583,2.06425,7.05516,6.44012,7.67136,1.27079
3.44,1.46584,2.06597,7.0405,6.42589,7.65652,1.27123
3.45,1.46577,2.06764,7.02584,6.41165,7.6417,1.27165
3.46,1.46574,2.06927,7.01119,6.39743,7.6269,1.27206
3.47,1.46566,2.07091,6.99653,6.38321,7.61211,1.27247
3.48,1.4656,2.07247,6.98188,6.36898,7.59733,1.27286
3.49,1.46556,2.07401,6.96722,6.35476,7.58257,1.27325
3.5,1.46551,2.07551,6.95257,6.34055,7.56783,1.27362
3.51,1.46553,2.07704,6.93792,6.32633,7.5531,1.27402
3.52,1.46547,2.07854,6.92326,6.31211,7.53837,1.27441
3.53,1.46545,2.08002,6.90861,6.2979,7.52367,1.27481
3.54,1.46545,2.08145,6.89396,6.2837,7.50898,1.27519
3.55,1.46544,2.08285,6.87931,6.26949,7.49431,1.27556
3.56,1.46541,2.08421,6.86465,6.25528,7.47966,1.27593
3.57,1.46537,2.08551,6.85,6.24106,7.46502,1.27629
3.58,1.46544,2.0868,6.83535,6.22685,7.45039,1.27664
3.59,1.46536,2.08806,6.8207,6.21265,7.43578,1.27698
3.6,1.46542,2.08929,6.80604,6.19844,7.42117,1.27732
3.61,1.4654,2.09047,6.79139,6.18423,7.40658,1.27764
3.62,1.46536,2.09159,6.77674,6.17002,7.39202,1.27796
3.63,1.46535,2.09264,6.76209,6.15582,7.37749,1.27826
3.64,1.46537,2.09367,6.74744,6.14163,7.36298,1.27855
3.65,1.46544,2.09465,6.73278,6.12743,7.34848,1.27884
3.66,1.46557,2.09557,6.71813,6.11323,7.334,1.2791
3.67,1.46558,2.09649,6.70348,6.09904,7.31952,1.27936
3.68,1.46562,2.09738,6.68882,6.08485,7.30505,1.27961
3.69,1.46566,2.09826,6.67417,6.07067,7.29058,1.27985
3.7,1.46572,2.09911,6.65951,6.05647,7.2761,1.28007
3.71,1.46588,2.09993,6.64486,6.04227,7.26163,1.28029
3.72,1.46606,2.10072,6.6302,6.02806,7.24716,1.28049
3.73,1.46615,2.1015,6.61554,6.01386,7.2327,1.28069
3.74,1.46633,2.10224,6.60088,5.99964,7.21823,1.28088
3.75,1.4664,2.10295,6.58622,5.98543,7.20378,1.28106
3.76,1.46657,2.1037,6.57155,5.97122,7.18933,1.28127
3.77,1.46672,2.10437,6.55689,5.957,7.17488,1.28143
3.78,1.46687,2.10502,6.54222,5.94278,7.16043,1.28159
3.79,1.46709,2.10562,6.52756,5.92856,7.146,1.28173
3.8,1.46725,2.10617,6.51289,5.91433,7.13156,1.28185
3.81,1.46755,2.10671,6.49821,5.90009,7.11713,1.28198
3.82,1.46778,2.10727,6.48354,5.88586,7.10271,1.28211
3.83,1.4681,2.10778,6.46886,5.87161,7.08828,1.28224
3.84,1.46842,2.1083,6.45418,5.85738,7.07387,1.28236
3.85,1.46872,2.10881,6.4395,5.84314,7.05945,1.28248
3.86,1.46897,2.10936,6.42481,5.82891,7.04501,1.28259
3.87,1.46925,2.10989,6.41012,5.81468,7.03056,1.28269
3.88,1.46953,2.11042,6.39543,5.80046,7.01612,1.28278
3.89,1.46991,2.11095,6.38073,5.78622,7.00167,1.28288
3.9,1.47024,2.11147,6.36604,5.77199,6.98722,1.28296
3.91,1.47066,2.11199,6.35133,5.75776,6.97276,1.28304
3.92,1.47094,2.11248,6.33663,5.74352,6.95831,1.28312
3.93,1.47126,2.11297,6.32192,5.72928,6.94386,1.28319
3.94,1.47161,2.11346,6.30721,5.71504,6.9294,1.28325
3.95,1.47195,2.11395,6.29249,5.7008,6.91493,1.2833
3.96,1.47232,2.11438,6.27777,5.68655,6.90047,1.28335
3.97,1.47269,2.11478,6.26305,5.67228,6.88602,1.28339
3.98,1.47309,2.11515,6.24832,5.65802,6.87156,1.28342
3.99,1.47366,2.1155,6.23359,5.64374,6.85711,1.28344
4,1.47411,2.11582,6.21885,5.62946,6.84265,1.28345
4.01,1.47457,2.11609,6.20411,5.61515,6.8282,1.28346
4.02,1.47501,2.11636,6.18936,5.60085,6.81374,1.28346
4.03,1.47546,2.11665,6.17461,5.58655,6.79927,1.28345
4.04,1.47583,2.11691,6.15986,5.57223,6.78479,1.28344
4.05,1.47634,2.11714,6.1451,5.5579,6.77031,1.28342
4.06,1.47686,2.11736,6.13034,5.54355,6.75582,1.2834
4.07,1.47743,2.11756,6.11557,5.5292,6.74132,1.28337
4.08,1.47789,2.11774,6.10079,5.51483,6.72682,1.28334
4.09,1.47846,2.11789,6.08601,5.50045,6.71232,1.2833
4.1,1.47893,2.118,6.07123,5.48605,6.69782,1.28326
4.11,1.4797,2.11812,6.05644,5.47166,6.68331,1.2832
4.12,1.48027,2.11824,6.04164,5.45727,6.66879,1.28315
